epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.32464,2.37638,2.81939,1.02753,0,0,0,0,1.83625,3.23526,0.96694,0.00046676,0.00046676,0.00046676
2,5.69977,1.83916,1.4502,0.87412,0.04636,0.38333,0.27947,0.14908,1.60777,2.75634,0.90306,0.000931376,0.000931376,0.000931376
3,7.04563,1.70703,1.18859,0.85499,0.98091,0.26873,0.40339,0.18517,1.77524,1.90099,0.93689,0.00137685,0.00137685,0.00137685
4,8.36804,1.73131,1.1163,0.85363,0.97608,0.398,0.4538,0.24221,1.49103,1.32358,0.87225,0.00156798,0.00156798,0.00156798
5,9.66495,1.67218,1.0596,0.84452,0.97293,0.44252,0.45344,0.28679,1.33321,0.81675,0.86203,0.00153497,0.00153497,0.00153497
6,10.9878,1.56962,0.9649,0.83319,0.9672,0.44267,0.45645,0.27638,1.27627,0.79969,0.8563,0.00150197,0.00150197,0.00150197
7,12.2885,1.501,0.93633,0.82965,0.95531,0.44827,0.46041,0.26471,1.37066,0.77816,0.84912,0.00146896,0.00146896,0.00146896
8,13.5969,1.52072,0.8891,0.83108,0.49058,0.45133,0.47762,0.32767,1.14203,0.66467,0.84052,0.00143595,0.00143595,0.00143595
9,14.9225,1.46199,0.82811,0.82048,0.48655,0.45467,0.48315,0.3152,1.14609,0.6745,0.83749,0.00140295,0.00140295,0.00140295
10,16.2162,1.38815,0.7777,0.82172,0.47406,0.46297,0.4804,0.3108,1.20392,0.63036,0.84121,0.00136994,0.00136994,0.00136994
11,17.5169,1.3755,0.7656,0.82204,0.51465,0.948,0.50049,0.3396,1.13186,0.66714,0.84035,0.00133693,0.00133693,0.00133693
12,18.8304,1.30827,0.71864,0.81358,0.58304,0.96,0.59611,0.36027,1.27936,0.63103,0.84498,0.00130393,0.00130393,0.00130393
13,20.1375,1.34563,0.72995,0.81528,0.51208,0.95266,0.51451,0.35381,1.02496,0.5878,0.84144,0.00127092,0.00127092,0.00127092
14,21.4223,1.42244,0.73166,0.81521,0.53854,0.91867,0.52196,0.36393,1.09336,0.57946,0.84147,0.00123791,0.00123791,0.00123791
15,22.7376,1.34734,0.71412,0.82061,0.54667,0.92196,0.54304,0.38335,1.04071,0.62073,0.83166,0.00120491,0.00120491,0.00120491
16,24.0512,1.26255,0.66685,0.80795,0.58251,0.8603,0.57171,0.40526,1.04388,0.57519,0.8355,0.0011719,0.0011719,0.0011719
17,25.3365,1.22966,0.6424,0.8088,0.54418,0.91534,0.6399,0.4146,1.09289,0.60078,0.83617,0.00113889,0.00113889,0.00113889
18,26.6429,1.22916,0.64413,0.80749,0.59086,0.93145,0.97206,0.66673,1.09322,0.55913,0.83504,0.00110589,0.00110589,0.00110589
19,27.9594,1.22417,0.63673,0.80183,0.70615,0.81449,0.7203,0.49099,1.11517,0.61083,0.83982,0.00107288,0.00107288,0.00107288
20,29.2681,1.20211,0.62173,0.80378,0.72041,0.86431,0.96287,0.60057,1.02604,0.5526,0.83652,0.00103987,0.00103987,0.00103987
21,30.5584,1.22285,0.62423,0.81235,0.52309,0.96002,0.52648,0.36909,1.01566,0.55943,0.83621,0.00100687,0.00100687,0.00100687
22,31.862,1.18503,0.6063,0.80527,0.71984,0.92733,0.71928,0.50938,1.00106,0.5248,0.83214,0.000973861,0.000973861,0.000973861
23,33.1636,1.19652,0.59291,0.79746,0.52474,0.93426,0.51066,0.34459,1.11643,0.59881,0.84309,0.000940855,0.000940855,0.000940855
24,34.4742,1.18054,0.59332,0.8022,0.9386,0.89551,0.9737,0.69064,0.99196,0.51956,0.83078,0.000907848,0.000907848,0.000907848
25,35.7871,1.18403,0.58058,0.79582,0.69816,0.93138,0.72418,0.52876,1.07393,0.53203,0.83843,0.000874842,0.000874842,0.000874842
26,37.0816,1.11763,0.56492,0.79632,0.63673,0.88965,0.63889,0.47701,1.00104,0.53395,0.83184,0.000841835,0.000841835,0.000841835
27,38.3812,1.13035,0.56258,0.80075,0.88148,0.90276,0.97154,0.73585,1.03299,0.52454,0.83485,0.000808828,0.000808828,0.000808828
28,39.6915,1.09632,0.55991,0.80262,0.92435,0.94427,0.97257,0.74896,0.96562,0.49416,0.82592,0.000775822,0.000775822,0.000775822
29,40.9833,1.10767,0.55773,0.79445,0.60726,0.90227,0.72298,0.52343,0.936,0.50356,0.82046,0.000742815,0.000742815,0.000742815
