epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1757.97,1.96175,0.92991,1.07505,0.86813,0.83855,0.87848,0.36559,2.0257,0.96892,1.12984,0.0014588,0.0014588,0.0014588
43,1799.59,1.93476,0.92657,1.06583,0.83749,0.80365,0.84018,0.34133,2.08097,1.02728,1.146,0.0014456,0.0014456,0.0014456
44,1841.1,1.95073,0.92254,1.07747,0.86714,0.82386,0.8807,0.37053,2.01882,0.96775,1.1255,0.0014324,0.0014324,0.0014324
45,1882.66,1.94224,0.9252,1.07688,0.86779,0.84344,0.8915,0.37378,1.99483,0.96004,1.12371,0.0014192,0.0014192,0.0014192
46,1924.24,1.92603,0.9126,1.07235,0.86242,0.83212,0.88448,0.37915,1.97845,0.95469,1.10997,0.001406,0.001406,0.001406
47,1965.87,1.96221,0.92868,1.07684,0.85647,0.85682,0.8928,0.37552,2.00036,0.93786,1.11431,0.0013928,0.0013928,0.0013928
48,2007.45,1.93465,0.91378,1.06284,0.85664,0.85551,0.89063,0.37784,1.97697,0.94472,1.11265,0.0013796,0.0013796,0.0013796
49,2049.02,1.92863,0.91569,1.06961,0.83194,0.79438,0.82686,0.34263,2.09977,1.08557,1.15297,0.0013664,0.0013664,0.0013664
50,2090.74,1.92543,0.90618,1.07292,0.86087,0.85421,0.89101,0.37626,1.98209,0.95959,1.11066,0.0013532,0.0013532,0.0013532
51,2132.47,1.92175,0.90627,1.0686,0.86562,0.83621,0.88741,0.37785,1.98836,0.95547,1.11668,0.00134,0.00134,0.00134
52,2174.08,1.93107,0.89841,1.06643,0.86321,0.81768,0.87334,0.36437,2.04832,1.01768,1.13494,0.0013268,0.0013268,0.0013268
53,2215.65,1.91832,0.89308,1.0629,0.86329,0.83415,0.87856,0.36981,1.98428,0.96976,1.11278,0.0013136,0.0013136,0.0013136
54,2257.33,1.91871,0.90186,1.06054,0.81328,0.79419,0.81497,0.33739,2.19514,1.04547,1.18476,0.0013004,0.0013004,0.0013004
55,2298.8,1.89411,0.89311,1.06142,0.86799,0.84475,0.88215,0.37072,1.9767,0.95497,1.10947,0.0012872,0.0012872,0.0012872
56,2340.48,1.90835,0.89141,1.06205,0.85579,0.85164,0.88921,0.38059,1.97886,0.94586,1.11288,0.001274,0.001274,0.001274
57,2382.17,1.89297,0.88968,1.06151,0.87361,0.85421,0.89764,0.38591,1.97865,0.95238,1.11041,0.0012608,0.0012608,0.0012608
58,2424.07,1.91108,0.8931,1.05877,0.86862,0.85519,0.90425,0.39036,1.95725,0.92024,1.10329,0.0012476,0.0012476,0.0012476
59,2466.19,1.90671,0.8865,1.05681,0.78948,0.75636,0.76276,0.30939,2.26766,1.10725,1.21674,0.0012344,0.0012344,0.0012344
60,2508.36,1.90076,0.87906,1.06225,0.87265,0.86628,0.90542,0.39463,1.97411,0.91237,1.1106,0.0012212,0.0012212,0.0012212
61,2550.45,1.88868,0.87978,1.06017,0.87445,0.85616,0.90902,0.39179,1.9599,0.92841,1.10307,0.001208,0.001208,0.001208
62,2592.19,1.8978,0.87821,1.06262,0.86804,0.85391,0.89064,0.37902,1.97423,0.92365,1.10702,0.0011948,0.0011948,0.0011948
63,2633.8,1.87139,0.87163,1.05395,0.86931,0.85915,0.90338,0.39379,1.94786,0.91355,1.09632,0.0011816,0.0011816,0.0011816
64,2675.86,1.8884,0.87879,1.05713,0.88342,0.85269,0.9012,0.3882,1.98008,0.91038,1.11613,0.0011684,0.0011684,0.0011684
65,2717.92,1.87793,0.87106,1.06061,0.87469,0.85421,0.90059,0.39165,1.95049,0.92352,1.09886,0.0011552,0.0011552,0.0011552
66,2760.06,1.88048,0.86473,1.05201,0.80257,0.85519,0.79556,0.33476,1.98162,0.99551,1.10593,0.001142,0.001142,0.001142
67,2802.2,1.87788,0.87026,1.05956,0.87587,0.85584,0.90874,0.39447,1.9471,0.92296,1.10165,0.0011288,0.0011288,0.0011288
68,2844.42,1.89006,0.87772,1.05884,0.87394,0.86399,0.90502,0.39565,1.9379,0.91186,1.09512,0.0011156,0.0011156,0.0011156
69,2886.56,1.87943,0.86419,1.05918,0.8776,0.85029,0.90279,0.39584,1.94331,0.90743,1.09552,0.0011024,0.0011024,0.0011024
70,2928.77,1.88308,0.86728,1.05876,0.87544,0.84815,0.90106,0.39256,1.94538,0.91222,1.09552,0.0010892,0.0010892,0.0010892
71,2970.87,1.88457,0.87487,1.04737,0.88197,0.8603,0.90924,0.39728,1.94957,0.90687,1.09753,0.001076,0.001076,0.001076
72,3012.5,1.86653,0.8561,1.04993,0.88303,0.87019,0.91064,0.40035,1.95371,0.89522,1.10153,0.0010628,0.0010628,0.0010628
73,3054.06,1.86435,0.85382,1.04923,0.88505,0.86889,0.91354,0.40232,1.93873,0.90485,1.09672,0.0010496,0.0010496,0.0010496
74,3095.82,1.84249,0.84635,1.05157,0.88212,0.86693,0.90598,0.39596,1.95448,0.88365,1.09795,0.0010364,0.0010364,0.0010364
75,3146.74,1.86265,0.85717,1.04277,0.88361,0.86856,0.91089,0.40065,1.9259,0.89605,1.08822,0.0010232,0.0010232,0.0010232
76,3203.02,1.85942,0.85395,1.0481,0.87277,0.86921,0.91039,0.40436,1.94921,0.90381,1.09419,0.00101,0.00101,0.00101
77,3258.67,1.85184,0.84721,1.04546,0.88843,0.86823,0.91123,0.40002,1.9425,0.8943,1.09422,0.0009968,0.0009968,0.0009968
78,3314.25,1.86459,0.85625,1.04541,0.88361,0.86269,0.90549,0.39732,1.94323,0.90214,1.09525,0.0009836,0.0009836,0.0009836
79,3369.5,1.86062,0.84854,1.04889,0.87879,0.86787,0.90983,0.40148,1.93842,0.89376,1.09227,0.0009704,0.0009704,0.0009704
80,3425.11,1.83997,0.84552,1.03898,0.8958,0.86693,0.91098,0.40406,1.9333,0.89313,1.08945,0.0009572,0.0009572,0.0009572
81,3480.51,1.84389,0.83977,1.04197,0.8855,0.86921,0.91101,0.4026,1.92463,0.88143,1.09039,0.000944,0.000944,0.000944
82,3536.11,1.83554,0.84275,1.04059,0.87318,0.87356,0.9073,0.39929,1.95967,0.8867,1.10408,0.0009308,0.0009308,0.0009308
83,3591.54,1.83049,0.83317,1.03738,0.88606,0.87117,0.91144,0.39972,1.945,0.88348,1.09459,0.0009176,0.0009176,0.0009176
84,3647.01,1.84352,0.83511,1.04576,0.89178,0.8681,0.91345,0.40492,1.91502,0.88622,1.08091,0.0009044,0.0009044,0.0009044
85,3702.51,1.82644,0.83403,1.03788,0.88131,0.87185,0.91063,0.4044,1.93593,0.88526,1.09501,0.0008912,0.0008912,0.0008912
86,3758.21,1.84329,0.83619,1.0366,0.88082,0.85453,0.90819,0.40288,1.92373,0.88895,1.08669,0.000878,0.000878,0.000878
87,3813.83,1.83772,0.83057,1.04114,0.88559,0.87704,0.91535,0.4081,1.92424,0.87688,1.08795,0.0008648,0.0008648,0.0008648
88,3869.69,1.81727,0.82452,1.03692,0.89075,0.87117,0.91278,0.40507,1.93284,0.87029,1.09024,0.0008516,0.0008516,0.0008516
89,3925.01,1.82555,0.83167,1.04182,0.89435,0.87247,0.91657,0.40802,1.92517,0.87057,1.08746,0.0008384,0.0008384,0.0008384
90,3980.43,1.814,0.81875,1.03084,0.89674,0.8653,0.9184,0.41132,1.92221,0.87382,1.08735,0.0008252,0.0008252,0.0008252
91,4035.89,1.82478,0.82311,1.04282,0.89526,0.87052,0.91666,0.40718,1.92907,0.87191,1.09267,0.000812,0.000812,0.000812
92,4091.43,1.80949,0.81827,1.03501,0.88551,0.87028,0.90822,0.40641,1.93323,0.86174,1.091,0.0007988,0.0007988,0.0007988
93,4146.91,1.8307,0.82871,1.03372,0.88554,0.86954,0.91775,0.41345,1.93021,0.8709,1.08966,0.0007856,0.0007856,0.0007856
94,4202.64,1.83952,0.82716,1.03932,0.88573,0.88235,0.91643,0.40829,1.93159,0.86417,1.08853,0.0007724,0.0007724,0.0007724
95,4258.16,1.8059,0.81554,1.03422,0.89688,0.87372,0.91812,0.41193,1.92093,0.86245,1.08678,0.0007592,0.0007592,0.0007592
96,4313.48,1.8169,0.81314,1.03841,0.88186,0.8741,0.91303,0.4113,1.93021,0.86157,1.09036,0.000746,0.000746,0.000746
97,4368.82,1.83585,0.82857,1.03967,0.88507,0.87084,0.91456,0.4103,1.92625,0.86258,1.08808,0.0007328,0.0007328,0.0007328
98,4424.32,1.81193,0.81737,1.03462,0.89079,0.87792,0.91974,0.41168,1.94125,0.85589,1.09264,0.0007196,0.0007196,0.0007196
99,4479.65,1.80622,0.81165,1.04148,0.88868,0.87182,0.91185,0.40907,1.92682,0.87533,1.08659,0.0007064,0.0007064,0.0007064
100,4535.36,1.82766,0.81406,1.03519,0.8971,0.86888,0.9186,0.41429,1.92086,0.85778,1.08449,0.0006932,0.0006932,0.0006932
101,4591.18,1.80073,0.81014,1.03219,0.89445,0.87342,0.91926,0.41138,1.91608,0.85556,1.08145,0.00068,0.00068,0.00068
102,4647.06,1.81275,0.80768,1.03601,0.89123,0.88128,0.92175,0.41322,1.93231,0.85533,1.0897,0.0006668,0.0006668,0.0006668
103,4702.6,1.80268,0.80547,1.02563,0.88528,0.87312,0.9187,0.41447,1.9186,0.85903,1.08478,0.0006536,0.0006536,0.0006536
104,4758.3,1.78287,0.7981,1.02512,0.89629,0.88389,0.92212,0.4143,1.9235,0.84952,1.08674,0.0006404,0.0006404,0.0006404
105,4813.83,1.8184,0.81641,1.03077,0.8924,0.8865,0.9244,0.41059,1.93823,0.85723,1.09071,0.0006272,0.0006272,0.0006272
106,4869.98,1.79241,0.8018,1.02861,0.89379,0.87639,0.92037,0.4137,1.91888,0.85579,1.08402,0.000614,0.000614,0.000614
107,4925.53,1.79059,0.80354,1.02968,0.89214,0.87769,0.91952,0.41539,1.91519,0.85087,1.08305,0.0006008,0.0006008,0.0006008
108,4980.98,1.80888,0.80529,1.03391,0.89482,0.87409,0.91999,0.41075,1.92573,0.8424,1.08707,0.0005876,0.0005876,0.0005876
