epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,1097.02,1.97671,0.94253,1.07937,0.79065,0.75878,0.77914,0.29329,2.24266,1.10676,1.20461,0.0014456,0.0014456,0.0014456
44,1122.43,1.95333,0.94291,1.07008,0.86323,0.81931,0.87339,0.3568,2.04186,0.99741,1.12703,0.0014324,0.0014324,0.0014324
45,1147.76,1.94059,0.94194,1.08452,0.85969,0.82942,0.883,0.37293,1.99861,0.97839,1.12008,0.0014192,0.0014192,0.0014192
46,1173.23,1.92779,0.9208,1.06291,0.83641,0.73744,0.8083,0.33504,2.14266,1.2107,1.16121,0.001406,0.001406,0.001406
47,1198.69,1.93676,0.92462,1.06654,0.80057,0.72277,0.76974,0.30474,2.28322,1.12074,1.22455,0.0013928,0.0013928,0.0013928
48,1224.16,1.94145,0.92738,1.07325,0.86419,0.84883,0.89093,0.37331,1.99543,0.96173,1.12131,0.0013796,0.0013796,0.0013796
49,1249.53,1.93596,0.91613,1.07035,0.85143,0.78017,0.84248,0.34611,2.0583,1.12725,1.13586,0.0013664,0.0013664,0.0013664
50,1274.92,1.94977,0.93108,1.07712,0.79958,0.7743,0.79916,0.30866,2.19962,1.07686,1.19501,0.0013532,0.0013532,0.0013532
51,1300.3,1.92217,0.91173,1.06458,0.78432,0.73549,0.75344,0.28919,2.29097,1.16632,1.22282,0.00134,0.00134,0.00134
52,1325.73,1.94784,0.92868,1.06587,0.87424,0.84115,0.8912,0.37904,1.98475,0.95487,1.11361,0.0013268,0.0013268,0.0013268
53,1351.17,1.91815,0.91177,1.08386,0.86901,0.83954,0.88855,0.37065,2.00675,0.9571,1.12388,0.0013136,0.0013136,0.0013136
54,1376.56,1.92772,0.9161,1.0688,0.8534,0.81644,0.87231,0.36698,2.03764,1.01472,1.12892,0.0013004,0.0013004,0.0013004
55,1402.02,1.94946,0.91885,1.07391,0.85044,0.78669,0.83235,0.34182,2.11326,1.09103,1.15752,0.0012872,0.0012872,0.0012872
56,1427.37,1.92938,0.90593,1.07109,0.86441,0.82746,0.88294,0.36993,2.01618,0.9748,1.12651,0.001274,0.001274,0.001274
57,1452.8,1.94344,0.91674,1.06506,0.85797,0.81344,0.87575,0.37086,2.02371,1.00543,1.12584,0.0012608,0.0012608,0.0012608
58,1478.28,1.93303,0.91167,1.06657,0.87273,0.85812,0.89853,0.37936,2.01514,0.93641,1.12351,0.0012476,0.0012476,0.0012476
59,1503.66,1.90429,0.90703,1.06227,0.85738,0.8549,0.89485,0.3816,1.96726,0.93279,1.10919,0.0012344,0.0012344,0.0012344
60,1529,1.89151,0.88978,1.04058,0.85762,0.81337,0.87172,0.3661,2.02928,1.02118,1.12699,0.0012212,0.0012212,0.0012212
61,1554.37,1.90931,0.88753,1.06443,0.85877,0.85678,0.89402,0.38531,1.98028,0.93854,1.11565,0.001208,0.001208,0.001208
