epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.47684,2.03183,2.92199,0.93165,0.02435,0.22379,0.03638,0.01261,1.84571,3.04696,0.85907,0.00046676,0.00046676,0.00046676
2,5.93183,1.5604,1.47995,0.84998,0.45145,0.7019,0.4669,0.21777,1.64351,1.90604,0.8455,0.000931376,0.000931376,0.000931376
3,7.35128,1.52031,1.34446,0.84183,0.46337,0.75207,0.45893,0.27157,1.25435,1.82869,0.816,0.00137685,0.00137685,0.00137685
4,8.76082,1.45516,1.2235,0.83364,0.45824,0.78144,0.53327,0.32453,1.14295,1.48702,0.80229,0.00156798,0.00156798,0.00156798
5,10.1385,1.44779,1.16071,0.83117,0.50523,0.77443,0.56485,0.3482,1.11476,1.3922,0.80152,0.00153497,0.00153497,0.00153497
6,11.5367,1.38882,1.08466,0.82439,0.52743,0.78584,0.5951,0.37407,1.08895,1.34915,0.79871,0.00150197,0.00150197,0.00150197
7,12.914,1.34531,1.04665,0.82522,0.50782,0.79352,0.62826,0.35702,1.37525,1.33866,0.81745,0.00146896,0.00146896,0.00146896
8,14.3056,1.33057,1.0283,0.82215,0.59394,0.77833,0.65894,0.39757,1.18323,1.08334,0.80374,0.00143595,0.00143595,0.00143595
9,15.7106,1.28884,0.98017,0.8186,0.56561,0.79463,0.62717,0.40327,1.096,1.32192,0.79847,0.00140295,0.00140295,0.00140295
10,17.099,1.26391,0.96297,0.81037,0.49971,0.7586,0.51394,0.32325,1.1264,1.44027,0.79841,0.00136994,0.00136994,0.00136994
11,18.4964,1.27839,0.95382,0.81967,0.54863,0.8229,0.63119,0.40398,1.05033,1.09013,0.79403,0.00133693,0.00133693,0.00133693
12,19.8873,1.23978,0.93802,0.81085,0.56575,0.81,0.65928,0.41307,1.11988,1.07977,0.79915,0.00130393,0.00130393,0.00130393
13,21.2536,1.20561,0.88156,0.81501,0.54001,0.84071,0.64986,0.39963,1.12618,1.10808,0.79784,0.00127092,0.00127092,0.00127092
14,22.6166,1.23376,0.88226,0.8136,0.66175,0.77411,0.69034,0.43816,1.02986,0.95853,0.79571,0.00123791,0.00123791,0.00123791
15,24.0009,1.18174,0.88202,0.80896,0.57758,0.88912,0.69655,0.4411,1.11125,0.94987,0.80006,0.00120491,0.00120491,0.00120491
16,25.4042,1.14555,0.8423,0.80843,0.59198,0.8428,0.69887,0.47416,1.00378,0.96662,0.79274,0.0011719,0.0011719,0.0011719
17,26.7951,1.1564,0.82149,0.80923,0.5647,0.83278,0.64566,0.41603,1.04418,1.16639,0.79347,0.00113889,0.00113889,0.00113889
18,28.1895,1.15747,0.82073,0.80879,0.56594,0.86734,0.68055,0.46111,1.02609,0.98545,0.79525,0.00110589,0.00110589,0.00110589
19,29.573,1.14629,0.79302,0.80783,0.57723,0.85806,0.65912,0.42514,1.13649,1.06821,0.80404,0.00107288,0.00107288,0.00107288
20,30.9465,1.17905,0.78139,0.80567,0.56838,0.79084,0.61465,0.41253,1.00991,1.25375,0.79499,0.00103987,0.00103987,0.00103987
